Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,0.7937537578592673,0.8514638008818084,0.7696287708015609,0.847206711769104,535796800,0.0,0.0
2000-01-04 00:00:00-05:00,0.8192975274128477,0.8372725790101406,0.7658445852362594,0.7757785320281982,512377600,0.0,0.0
2000-01-05 00:00:00-05:00,0.7852389769985527,0.83679996095412,0.7795629240617131,0.7871310114860535,778321600,0.0,0.0
2000-01-06 00:00:00-05:00,0.8032147724698995,0.8098368668933269,0.7190138697624207,0.7190138697624207,767972800,0.0,0.0
2000-01-07 00:00:00-05:00,0.7303668146603713,0.7644257511666558,0.7227987291134923,0.7530727386474609,460734400,0.0,0.0
2000-01-10 00:00:00-05:00,0.7719937338813857,0.773885767771323,0.7171217700600496,0.7398276925086975,505064000,0.0,0.0
2000-01-11 00:00:00-05:00,0.7261095647057307,0.7521265280218375,0.6849555757649015,0.7019845843315125,441548800,0.0,0.0
2000-01-12 00:00:00-05:00,0.7190138828775453,0.7227988102748616,0.654680929613497,0.6598848700523376,976068800,0.0,0.0
2000-01-13 00:00:00-05:00,0.7151110984518031,0.7473958266915034,0.7000927532039694,0.7322587966918945,1032684800,0.0,0.0
2000-01-14 00:00:00-05:00,0.7568567903142375,0.7738858034682213,0.7521267306340347,0.7601678371429443,390376000,0.0,0.0
2000-01-18 00:00:00-05:00,0.7644257746909182,0.8022687298723875,0.7601678769772754,0.7866578698158264,459177600,0.0,0.0
2000-01-19 00:00:00-05:00,0.7994299614604753,0.823081931890418,0.782400894409503,0.8065258860588074,597643200,0.0,0.0
2000-01-20 00:00:00-05:00,0.8741699114729083,0.9195809601120514,0.859032928943634,0.859032928943634,1831132800,0.0,0.0
2000-01-21 00:00:00-05:00,0.86470905570687,0.86470905570687,0.8339619657316901,0.8424769043922424,495924800,0.0,0.0
2000-01-24 00:00:00-05:00,0.8207165843564881,0.8533556431892868,0.7956456097129004,0.8041605949401855,440876800,0.0,0.0
2000-01-25 00:00:00-05:00,0.7946997945899834,0.8561947680139188,0.7748327039304516,0.8495717644691467,497145600,0.0,0.0
